2098.250732421875, 2069.6484375, 1983.333984375
2097.7255859375, 2098.71044921875, 845.1277465820312
2097.1318359375, 2098.3623046875, 679.6329345703125
2096.458984375, 2106.640625, -491.2508850097656
2095.71533203125, 2114.950927734375, -2129.863037109375
2094.901123046875, 2123.245849609375, -1936.9200439453125
2094.02978515625, 2131.498779296875, -2677.159912109375
2093.06103515625, 2139.956298828125, -4582.560546875
2092.05078125, 2148.21728515625, -7000.0
2090.971923828125, 2156.4765625, -7000.0
2089.824951171875, 2164.73486328125, -7000.0
2088.60986328125, 2172.992431640625, -7000.0
2087.326416015625, 2181.271240234375, -7000.0
2085.97509765625, 2189.53662109375, -7000.0
2084.534423828125, 2197.263427734375, -7000.0
2083.04638671875, 2195.076904296875, -7000.0
2081.490478515625, 2165.84326171875, -7000.0
2079.818359375, 2135.9228515625, -7000.0
2078.125244140625, 2106.739501953125, -6577.85546875
2076.364990234375, 2077.556396484375, -3036.9287109375
2074.537353515625, 2048.33984375, 94.57208251953125
2072.614013671875, 2018.9844970703125, 1983.333984375
2070.621826171875, 1993.063720703125, 1983.333984375
2068.59130859375, 1994.0843505859375, 1983.333984375
2066.493896484375, 2002.3438720703125, 1983.333984375
2064.329833984375, 2010.6031494140625, 1983.333984375
2062.099365234375, 2018.872802734375, 1983.333984375
2059.768310546875, 2027.2232666015625, 1983.333984375
2057.404541015625, 2035.48291015625, 1983.333984375
2054.974853515625, 2043.74267578125, 1983.333984375
2052.479248046875, 2052.0263671875, 1018.1954345703125
2049.91796875, 2060.28662109375, -178.2353973388672
2047.2520751953125, 2068.61279296875, -2091.913818359375
2044.5592041015625, 2076.8740234375, -2232.594482421875
2041.7191162109375, 2085.328125, -3763.8359375
2038.894287109375, 2092.146728515625, -6322.09423828125
2036.0047607421875, 2087.034423828125, -7000.0
2033.0068359375, 2057.5576171875, -6111.71337890625
2029.9876708984375, 2028.3751220703125, -2273.63671875
2026.9044189453125, 1999.19384765625, 1035.21630859375
2023.7572021484375, 1970.0126953125, 1983.333984375
2020.54638671875, 1946.29248046875, 1983.333984375
2017.272216796875, 1947.8572998046875, 1983.333984375
2013.8851318359375, 1956.177001953125, 1983.333984375
2010.48388671875, 1964.448974609375, 1983.333984375
2006.9683837890625, 1972.7750244140625, 1983.333984375
2003.44091796875, 1981.0379638671875, 1983.333984375
1999.69140625, 1989.60595703125, 1983.333984375
1996.036865234375, 1997.869384765625, 755.604248046875
1992.3206787109375, 2006.1322021484375, -341.8031921386719
1988.54296875, 2014.394775390625, -2762.287353515625
1984.7041015625, 2022.65673828125, -3620.35986328125
1980.80419921875, 2030.918701171875, -5827.40380859375
1976.8436279296875, 2039.180419921875, -7000.0
1972.8226318359375, 2045.4088134765625, -7000.0
1968.7415771484375, 2038.15087890625, -7000.0
1964.6005859375, 2008.9739990234375, -7000.0
1960.21337890625, 1978.7579345703125, -5425.04443359375
1955.950927734375, 1949.5809326171875, -1077.5379638671875
1951.6295166015625, 1920.406005859375, 1578.650390625
1947.1845703125, 1890.982177734375, 1983.333984375
1942.7452392578125, 1872.8211669921875, 1983.333984375
1938.247802734375, 1881.0819091796875, 1983.333984375
1933.692626953125, 1889.34228515625, 1983.333984375
1929.080078125, 1897.602294921875, 1983.333984375
1924.410400390625, 1905.8623046875, 1983.333984375
1919.683837890625, 1914.1363525390625, 1599.8189697265625
1914.9007568359375, 1922.396484375, 684.847900390625
1910.0616455078125, 1930.6732177734375, -1153.7474365234375
1905.09423828125, 1938.99072265625, -1572.533447265625
1900.06982421875, 1947.3076171875, -3475.083251953125
1894.988525390625, 1955.6134033203125, -6695.013671875
1889.7760009765625, 1964.0296630859375, -7000.0
1884.58154296875, 1969.509765625, -7000.0
1879.4078369140625, 1959.44482421875, -7000.0
1874.1805419921875, 1930.2720947265625, -7000.0
