2071.880615234375, 2072.474853515625, -52.89264678955078
2069.892333984375, 2070.625244140625, -119.0112533569336
2067.83740234375, 2071.87646484375, -62.37540817260742
2065.7158203125, 2071.84228515625, -251.32427978515625
2063.52783203125, 2071.345703125, -627.3638916015625
2061.273193359375, 2066.955322265625, -742.3515625
2058.952392578125, 2062.5654296875, -616.3251342773438
2056.565673828125, 2058.18310546875, -269.10296630859375
2054.11279296875, 2053.79931640625, -216.22280883789062
2051.594482421875, 2049.414306640625, 48.26627731323242
2049.01025390625, 2045.5057373046875, 452.3970642089844
2046.3609619140625, 2045.4990234375, 535.5764770507812
2043.646240234375, 2045.4918212890625, 306.9366149902344
2040.8665771484375, 2045.4852294921875, -225.33592224121094
2038.0220947265625, 2045.4869384765625, -556.3485107421875
2035.113037109375, 2045.4881591796875, -1201.578125
2032.139404296875, 2045.0106201171875, -2098.107421875
2029.1016845703125, 2040.631103515625, -2794.191650390625
2025.9998779296875, 2036.2508544921875, -3307.46728515625
2022.834228515625, 2031.869873046875, -3654.758544921875
2019.60498046875, 2027.4881591796875, -1025.4910888671875
2016.3125, 2023.1058349609375, -1228.6907958984375
2012.956787109375, 2016.0115966796875, -993.5598754882812
2009.5382080078125, 1989.549560546875, 427.2286376953125
2006.056884765625, 1985.1661376953125, 1880.248046875
2002.51318359375, 1982.1661376953125, 1983.333984375
1998.9073486328125, 1990.4227294921875, 1938.1446533203125
1995.239501953125, 1998.6793212890625, 530.358154296875
1991.510009765625, 2006.9366455078125, -739.4442749023438
1987.718994140625, 2015.193603515625, -3324.793212890625
1983.866943359375, 2023.450927734375, -4340.646484375
1979.9539794921875, 2031.708740234375, -6698.67236328125
1975.9803466796875, 2039.9669189453125, -7000.0
1971.9462890625, 2048.22509765625, -7000.0
1967.852294921875, 2056.48388671875, -7000.0
1963.6983642578125, 2064.74267578125, -7000.0
1959.4849853515625, 2073.00146484375, -7000.0
1955.21240234375, 2080.35302734375, -7000.0
1950.880859375, 2077.146484375, -7000.0
1946.49072265625, 2047.9752197265625, -7000.0
1942.042236328125, 2018.802978515625, -7000.0
1937.5357666015625, 1989.631591796875, -7000.0
1932.9715576171875, 1960.4605712890625, -6448.865234375
1928.3499755859375, 1931.28955078125, -3115.830078125
1923.6712646484375, 1902.11865234375, -470.2562561035156
1918.9359130859375, 1872.9478759765625, 1983.333984375
1914.14404296875, 1846.9910888671875, 1983.333984375
1909.296142578125, 1847.9013671875, 1983.333984375
1904.392333984375, 1856.1611328125, 1983.333984375
1899.4332275390625, 1864.421142578125, 1983.333984375
1894.4190673828125, 1872.68115234375, 1983.333984375
1889.35009765625, 1880.9412841796875, 1927.303466796875
1884.2266845703125, 1889.201171875, 342.39508056640625
1879.04931640625, 1897.46142578125, -1261.531982421875
1873.8182373046875, 1905.7215576171875, -1503.0279541015625
1868.533935546875, 1913.981689453125, -3282.52783203125
1863.196533203125, 1922.2420654296875, -6529.23681640625
1857.806640625, 1930.5023193359375, -7000.0
1852.364501953125, 1938.762451171875, -7000.0
1846.8704833984375, 1946.1092529296875, -7000.0
1841.3250732421875, 1942.8828125, -7000.0
1835.7286376953125, 1913.71240234375, -7000.0
1830.0814208984375, 1884.5418701171875, -7000.0
1824.3839111328125, 1855.371337890625, -6849.76513671875
1818.636474609375, 1826.2008056640625, -4026.44970703125
1812.8394775390625, 1797.0301513671875, -1495.6292724609375
1806.993408203125, 1767.859619140625, 1983.333984375
1801.0987548828125, 1741.4365234375, 1983.333984375
1795.1556396484375, 1738.4578857421875, 1983.333984375
1789.1646728515625, 1746.7176513671875, 1983.333984375
1783.126220703125, 1754.977783203125, 1983.333984375
1777.0406494140625, 1763.2379150390625, 1983.333984375
1770.908447265625, 1771.4979248046875, 896.6931762695312
1764.7301025390625, 1779.758056640625, -348.1451416015625
1758.505859375, 1788.0181884765625, -3188.40771484375
1752.236328125, 1796.2783203125, -4723.2568359375
1745.9217529296875, 1804.53857421875, -7000.0
1739.562744140625, 1812.7987060546875, -7000.0
1733.15966796875, 1821.05908203125, -7000.0
1726.712890625, 1829.3192138671875, -7000.0
1720.2230224609375, 1836.6605224609375, -7000.0
1713.6904296875, 1833.415283203125, -7000.0
1707.115478515625, 1804.2447509765625, -7000.0
1700.4986572265625, 1775.0743408203125, -7000.0
1693.840576171875, 1745.90380859375, -7000.0
1687.1414794921875, 1716.7332763671875, -6690.5986328125
1680.4019775390625, 1687.562744140625, -3829.61376953125
1673.62255859375, 1658.3922119140625, -1375.4287109375
1666.803466796875, 1629.2216796875, 1983.333984375
1659.9454345703125, 1602.8154296875, 1983.333984375
1653.048828125, 1599.84521484375, 1983.333984375
1646.114013671875, 1608.1051025390625, 1983.333984375
1639.1416015625, 1616.3651123046875, 1983.333984375
1632.132080078125, 1624.6251220703125, 1823.0130615234375
1625.0859375, 1632.88525390625, 861.0617065429688
1618.0035400390625, 1641.1453857421875, -1311.1510009765625
1610.885498046875, 1649.405517578125, -2308.46142578125
1603.732177734375, 1657.6656494140625, -5019.90283203125
1596.544189453125, 1665.9259033203125, -7000.0
1589.322021484375, 1674.18603515625, -7000.0
1582.0660400390625, 1682.4461669921875, -7000.0
1574.7769775390625, 1690.7064208984375, -7000.0
1567.455078125, 1698.0421142578125, -7000.0
1560.10107421875, 1694.777099609375, -7000.0
1552.71533203125, 1665.606689453125, -7000.0
1545.29833984375, 1636.43603515625, -7000.0
1537.8507080078125, 1607.2646484375, -7000.0
1530.3729248046875, 1578.09423828125, -7000.0
1522.865478515625, 1548.9237060546875, -6286.82080078125
