1100.0, 8.66100025177002
119.63623809814453, 8.66100025177002
121.31941986083984, 8.66100025177002
123.07103729248047, 1101.4588623046875
124.89095306396484, 1113.316162109375
126.779052734375, 1124.939697265625
128.73519897460938, 1136.81396484375
130.75926208496094, 1148.588134765625
132.85107421875, 1160.2625732421875
135.01052856445312, 1171.8360595703125
137.23744201660156, 1183.30908203125
139.53167724609375, 1194.682861328125
141.89308166503906, 1205.9586181640625
144.3214569091797, 1217.1431884765625
146.81666564941406, 1228.2283935546875
149.37850952148438, 1238.215576171875
152.00682067871094, 1237.0164794921875
154.701416015625, 1207.8468017578125
157.4621124267578, 1178.6776123046875
160.28871154785156, 1149.5059814453125
163.18101501464844, 1120.3341064453125
166.13880920410156, 1091.1607666015625
169.1619110107422, 1061.986572265625
172.25009155273438, 1032.81201171875
175.40313720703125, 974.4608154296875
181.9029541015625, 945.28466796875
185.249267578125, 916.1085815429688
188.65953063964844, 886.9331665039062
192.13351440429688, 857.7578125
195.67098999023438, 828.5829467773438
199.2716827392578, 799.4083862304688
202.93536376953125, 770.2347412109375
206.66175842285156, 741.0619506835938
210.45062255859375, 711.8898315429688
214.3016815185547, 682.71826171875
218.2146759033203, 653.54736328125
222.18931579589844, 624.3773803710938
226.22532653808594, 595.207763671875
230.3224334716797, 566.0386962890625
234.4803466796875, 536.8701171875
238.69879150390625, 507.7021179199219
242.97744750976562, 478.53472900390625
247.31602478027344, 449.3681640625
251.71421813964844, 420.2023010253906
256.1717224121094, 391.037353515625
260.688232421875, 361.8734436035156
265.263427734375, 332.7109069824219
269.8970031738281, 303.5500183105469
274.5885925292969, 274.39141845703125
279.337890625, 245.23577880859375
284.14459228515625, 216.0843505859375
289.0083312988281, 191.44871520996094
293.92877197265625, 200.19175720214844
298.90557861328125, 219.98304748535156
303.9383850097656, 239.6084442138672
309.02685546875, 259.06634521484375
314.1706237792969, 278.35723876953125
319.3693542480469, 297.4884338378906
324.6226501464844, 316.45196533203125
329.93017578125, 335.2565612792969
335.2915344238281, 353.9018859863281
340.70635986328125, 372.3877258300781
346.1742858886719, 408.8820495605469
357.2678527832031, 425.87896728515625
362.8927307128906, 430.72625732421875
368.56915283203125, 401.5617980957031
374.29669189453125, 372.3981628417969
380.07501220703125, 343.2357177734375
385.90362548828125, 314.0745849609375
391.7821960449219, 289.908203125
397.7102966308594, 301.77459716796875
403.6874694824219, 320.705810546875
409.7133483886719, 339.4696960449219
415.7874755859375, 358.07452392578125
421.9094543457031, 376.52142333984375
428.078857421875, 394.81756591796875
434.29522705078125, 412.954345703125
440.5581359863281, 430.9326477050781
446.8671569824219, 448.7613220214844
453.2218322753906, 466.4389343261719
459.62176513671875, 483.9580383300781
466.0664367675781, 501.3273620605469
472.5554504394531, 517.521728515625
479.0883483886719, 521.6549072265625
485.6646423339844, 492.4884338378906
492.28387451171875, 463.32232666015625
498.94561767578125, 434.15667724609375
505.6493835449219, 408.6764221191406
512.3947143554688, 411.13629150390625
519.1810913085938, 429.1322937011719
526.0081176757812, 446.9702453613281
532.8753051757812, 464.6587219238281
539.7821044921875, 482.19757080078125
546.7280883789062, 499.5866394042969
553.7127075195312, 516.8260498046875
560.735595703125, 533.9155883789062
567.796142578125, 550.8565673828125
574.8939208984375, 567.6576538085938
582.0283813476562, 584.3175659179688
589.1990966796875, 600.828857421875
596.405517578125, 616.17041015625
603.6471557617188, 622.6658935546875
610.9235229492188, 618.2865600585938
618.2340087890625, 610.7874145507812
625.5782470703125, 584.7399291992188
632.9556274414062, 580.3604125976562
640.3656616210938, 578.6202392578125
647.807861328125, 595.1807861328125
655.2816772460938, 611.6016845703125
662.7865600585938, 627.8828125
670.322021484375, 644.024169921875
677.8875122070312, 660.0255737304688
685.4825439453125, 675.8884887695312
693.1065063476562, 691.6201782226562
700.7589721679688, 707.213134765625
708.4393310546875, 722.6749267578125
716.1470947265625, 737.9979858398438
723.8816528320312, 753.1911010742188
731.642578125, 767.2198486328125
739.42919921875, 769.4402465820312
747.2410278320312, 711.102783203125
762.9381713867188, 681.93408203125
770.8223876953125, 656.953125
778.7296142578125, 662.4008178710938
786.6592407226562, 678.2431030273438
794.61083984375, 693.954345703125
802.5838012695312, 709.5269775390625
810.5775146484375, 724.9698486328125
818.5914916992188, 740.2816162109375
826.6251220703125, 755.4546508789062
834.6778564453125, 770.497802734375
842.7492065429688, 785.4121704101562
850.8385009765625, 800.2053833007812
858.9451904296875, 814.8685302734375
867.0687866210938, 829.4030151367188
875.2086181640625, 843.8175048828125
883.3641967773438, 858.1107788085938
891.534912109375, 872.275390625
899.72021484375, 886.3200073242188
907.9195556640625, 900.2445678710938
916.1322631835938, 914.0491333007812
924.3578491210938, 927.7350463867188
932.595703125, 940.2687377929688
940.8452758789062, 945.1181030273438
949.1060180664062, 946.2109375
957.3772583007812, 941.8311767578125
965.658447265625, 938.0238647460938
973.9490966796875, 938.8018798828125
982.24853515625, 945.1292724609375
990.5562133789062, 958.5535278320312
998.8715209960938, 971.859130859375
1007.1939086914062, 985.0536499023438
1015.5227661132812, 998.1295166015625
1023.8575439453125, 1011.0953979492188
1032.1976318359375, 1023.9513549804688
1040.54248046875, 1036.697265625
1048.8914794921875, 1049.333251953125
1057.244140625, 1061.8592529296875
1065.599609375, 1074.2764892578125
1073.9576416015625, 1086.592529296875
1082.3173828125, 1097.754150390625
1090.678466796875, 1100.623291015625
1099.0401611328125, 1096.243408203125
1107.40185546875, 1091.863525390625
1115.7630615234375, 1083.6751708984375
1132.481689453125, 1083.76513671875
1140.837890625, 1084.3602294921875
