1100.0, -0.08082995563745499,1.0, True
1293.9106284074524, -0.08082995563745499,1.0, True
1285.2810108449592, 1105.3397216796875,1.0, True
1276.637080857549, 1115.840576171875,1.0, True
1267.9795061639402, 1127.1090087890625,1.0, True
1259.308955536864, 1139.0689697265625,1.0, True
1250.6260987514058, 1150.8865966796875,1.0, True
1241.9316065332662, 1162.5682373046875,1.0, True
1233.2261505069494, 1174.128662109375,1.0, False
1224.510403143882, 1185.57421875,0.019999999552965164, False
1215.7850377104678, 1196.91064453125,0.0, False
1207.0507282160775, 1208.1451416015625,0.0, False
1198.3081493609852, 1219.28564453125,0.0, False
1189.5579764842503, 1230.3323974609375,-1.0, False
1180.800885511547, 1237.09814453125,-1.0, False
1172.0375529029536, 1223.4957275390625,-1.0, False
1163.2686556006963, 1194.306640625,0.0, False
1154.494870976858, 1165.1181640625,0.0, False
1145.716876781053, 1148.619873046875,0.0, False
1136.9353510880735, 1144.235595703125,0.0, False
1128.1509722455087, 1139.852294921875,0.0, False
1119.3644188213464, 1135.471435546875,0.0, False
1110.5763695515536, 1131.0906982421875,0.0, False
1101.7875032876482, 1126.7099609375,0.0, False
1092.9984989442573, 1122.330810546875,0.0, False
1084.2100354466752, 1117.9483642578125,0.0, False
1075.4227916784173, 1113.565185546875,-1.0, False
1066.637446428778, 1109.1839599609375,-1.0, False
1057.8546783403965, 1092.1102294921875,0.0, False
1049.0751658568347, 1062.93798828125,0.0, False
1040.2995871701671, 1046.45556640625,0.0, False
1031.5286201685944, 1042.0711669921875,0.0, False
1022.7629423840783, 1037.6871337890625,0.0, False
1014.0032309400027, 1033.3026123046875,0.0, False
1005.2501624988697, 1028.9180908203125,0.0, False
996.5044132100278, 1024.535888671875,0.0, False
987.766658657443, 1020.1522827148438,0.0, False
979.0375738075103, 1015.768798828125,-1.0, False
970.317832956915, 1011.385498046875,-1.0, False
961.6081096805458, 994.3036499023438,0.0, False
952.9090767794621, 965.131591796875,0.0, False
944.2214062289232, 948.66015625,0.0, False
935.5457691264791, 944.2781982421875,0.0, False
926.8828356401305, 939.8964233398438,0.0, False
918.2332749565604, 935.514892578125,0.0, False
909.5977552294414, 931.1337280273438,0.0, False
900.9769435278228, 926.7529296875,0.0, False
892.3715057846005, 922.3720092773438,0.0, False
883.7821067450772, 917.9931030273438,0.0, False
875.2094099156114, 913.6126708984375,-1.0, False
866.6540775123642, 909.2322387695312,-1.0, False
858.1167704101445, 892.1436767578125,0.0, False
849.5981480913587, 862.9738159179688,0.0, False
841.0988685950675, 846.513916015625,0.0, False
832.619588466154, 842.1339111328125,0.0, False
822.2841387657103, 836.5159912109375,0.0, False
813.8516444058012, 832.135986328125,0.0, False
805.4412541829308, 827.7560424804688,0.0, False
797.0536177755419, 823.3760986328125,0.0, False
788.6893831044104, 818.9962158203125,0.0, False
780.3491962825955, 814.6162109375,0.0, False
772.0337015655291, 810.236328125,-1.0, False
763.7435413012491, 805.8564453125,-1.0, False
755.4793558807798, 781.7525634765625,0.0, False
747.2417836886638, 752.5831298828125,0.0, False
739.0314610536482, 743.1376953125,0.0, False
730.8490221995298, 738.7577514648438,0.0, False
722.6950991961646, 734.3778076171875,0.0, False
714.5703219106401, 729.9979248046875,0.0, False
706.4753179586219, 725.6180419921875,0.0, False
698.4107126558705, 721.2381591796875,0.0, False
690.3771289699386, 716.8595581054688,0.0, False
682.3751874720483, 712.479736328125,0.0, False
674.4055062891534, 708.0997924804688,0.0, False
666.4687010561918, 703.719970703125,0.0, False
658.5653848685282, 699.3399658203125,-1.0, False
650.6961682345953, 694.9600219726562,-1.0, False
642.8616590287335, 670.8452758789062,0.0, False
635.062462444234, 641.6756591796875,0.0, False
627.2991809465896, 632.2411499023438,0.0, False
619.5724142269561, 627.8612060546875,0.0, False
611.882759155828, 623.4813842773438,0.0, False
604.2308097369311, 619.1014404296875,0.0, False
596.617157061339, 614.7214965820312,0.0, False
589.0423892618111, 610.341552734375,0.0, False
581.5070914673628, 605.961669921875,0.0, False
574.0118457580647, 601.5817260742188,0.0, False
566.5572311200793, 597.2017822265625,0.0, False
559.1438234009358, 592.8218383789062,0.0, False
551.7721952650473, 588.44189453125,0.0, False
544.4429161494746, 584.06201171875,0.0, False
537.1565522199381, 579.6820068359375,-1.0, False
529.9136663270841, 575.3021240234375,-1.0, False
522.7148179630054, 551.1748657226562,0.0, False
515.5605632180224, 522.0053100585938,0.0, False
508.4514547377268, 512.584716796875,0.0, False
501.3880416802913, 508.2048034667969,0.0, False
494.37086967404855, 503.8248596191406,0.0, False
487.4004807753434, 499.4449768066406,0.0, False
480.47741342665984, 495.0650329589844,0.0, False
473.6022024150286, 490.6863708496094,0.0, False
466.77537883071585, 486.3064270019531,0.0, False
459.9974700261984, 481.9264831542969,0.0, False
453.2689995754272, 477.5465087890625,0.0, False
446.59048723338225, 473.1665954589844,0.0, False
439.96244889592384, 468.78668212890625,0.0, False
433.3853965599404, 464.4067687988281,0.0, False
426.85983828379835, 460.0268249511719,0.0, False
420.3862781480966, 455.6468811035156,0.0, False
413.965216216727, 451.26690673828125,0.0, False
407.59714849824616, 446.8869934082031,0.0, False
401.28256690756047, 442.507080078125,0.0, False
395.0219592279267, 438.1271667480469,0.0, False
388.8158090732723, 433.7471923828125,0.0, False
382.66459585083777, 429.3672790527344,0.0, False
376.56879472414363, 424.9873352050781,-1.0, False
370.5288765762852, 420.607421875,-1.0, False
364.54530797355886, 396.46136474609375,0.0, False
358.6185511294208, 367.29180908203125,0.0, False
352.7490638687818, 357.8899230957031,0.0, False
346.93729959264283, 353.5099792480469,0.0, False
341.18370724307, 349.1300354003906,0.0, False
335.48873126851544, 344.7500915527344,0.0, False
329.8528115894852, 340.3701477050781,0.0, False
324.27638356455645, 335.9902038574219,0.0, False
318.7598779567471, 331.6103210449219,0.0, False
313.3037209002407, 327.2303771972656,0.0, False
307.9083338674694, 322.8504638671875,0.0, False
302.5741336365552, 318.4704895019531,0.0, False
297.30153225911613, 314.09039306640625,0.0, False
292.09093702843614, 309.71044921875,0.0, False
286.9427504480023, 305.33050537109375,0.0, False
281.8573702004136, 300.95062255859375,0.0, False
276.83518911666016, 296.5706481933594,0.0, False
271.87659514577877, 292.19073486328125,0.0, False
266.9819713248847, 287.810791015625,0.0, False
262.15169574958287, 283.4308776855469,0.0, False
257.38614154476204, 279.0509033203125,0.0, False
252.68567683577092, 274.6709899902344,0.0, False
248.05066471998182, 270.2910461425781,0.0, False
243.4814632387432, 265.9111328125,0.0, False
238.97842534972057, 261.53118896484375,0.0, False
234.54189889963305, 257.1512756347656,0.0, False
230.17222659738212, 252.7713165283203,0.0, False
225.8697459875788, 248.39137268066406,0.0, False
221.63478942446923, 244.01145935058594,0.0, False
217.46768404626127, 239.63153076171875,0.0, False
213.3687517498538, 235.25157165527344,0.0, False
209.33830916597174, 230.8716583251953,0.0, False
205.3766676347063, 226.49171447753906,0.0, False
201.48413318146586, 222.1117706298828,0.0, False
197.6610064933354, 217.7318572998047,0.0, False
193.9075828958502, 213.35191345214844,0.0, False
190.22415233018208, 208.97198486328125,0.0, False
186.61099933074277, 204.59205627441406,0.0, False
183.06840300320394, 200.2121124267578,0.0, False
179.5966370029377, 195.83218383789062,0.0, False
176.19596951387717, 191.45223999023438,0.0, False
172.86666322779988, 187.0723114013672,0.0, False
169.60897532403584, 182.69236755371094,0.0, False
166.42315744960146, 178.31243896484375,0.0, False
163.30945569975952, 173.93252563476562,0.0, False
160.26811059901047, 169.5525665283203,0.0, False
157.2993570825112, 165.17263793945312,0.0, False
154.40342447792798, 160.79269409179688,0.0, False
151.58053648772108, 156.41278076171875,0.0, False
148.83091117186453, 152.0328369140625,0.0, False
146.15476093100145, 147.65289306640625,0.0, False
143.552292490037, 143.27296447753906,0.0, False
141.02370688216925, 138.89300537109375,0.019999999552965164, False
138.5691994333601, 134.51309204101562,0.019999999552965164, False
136.18895974724688, 133.85687255859375,0.019999999552965164, False
133.8831716904958, 134.13685607910156,0.019999999552965164, False
131.652013378599, 134.41685485839844,0.0, False
129.49565716211563, 134.6968536376953,0.0, False
127.41426961335821, 131.25254821777344,0.0, False
125.40801151352542, 126.87261199951172,0.019999999552965164, False
123.4770378402822, 122.49268341064453,0.019999999552965164, False
121.62149775578801, 121.8454818725586,0.019999999552965164, False
119.8415345951751, 122.1354751586914,0.019999999552965164, False
118.13728585547534, 122.42546844482422,0.0, False
116.50888318499975, 122.71546173095703,0.0, False
114.95645237316853, 119.27214813232422,0.019999999552965164, False
113.48011334079477, 114.8922119140625,0.019999999552965164, False
112.07998013082022, 114.24588775634766,0.019999999552965164, False
110.75616089950624, 114.53588104248047,0.019999999552965164, False
109.50875790807912, 114.82587432861328,0.019999999552965164, False
108.33786751483032, 115.1158676147461,0.0, False
107.24358016767322, 115.40586853027344,0.0, False
106.22598039715658, 111.96151733398438,0.019999999552965164, False
105.28514680993428, 107.58158874511719,0.019999999552965164, False
104.42115208269365, 106.93628692626953,0.019999999552965164, False
103.6340629565411, 107.22628021240234,0.019999999552965164, False
102.92394023184659, 107.51628875732422,0.019999999552965164, False
102.29083876354706, 107.80628204345703,0.019999999552965164, False
101.73480745690932, 108.09627532958984,0.019999999552965164, False
101.25588926375161, 108.38626861572266,0.019999999552965164, False
100.85412117912618, 108.67626190185547,0.019999999552965164, False
100.52953423846157, 108.96627044677734,0.019999999552965164, False
100.28215351516468, 109.25625610351562,0.019999999552965164, False
100.11199811868477, 109.54624938964844,0.019999999552965164, False
100.01908119303637, 109.83624267578125,0.019999999552965164, False
100.0034099157846, 110.12623596191406,0.019999999552965164, False
100.06498549749077, 110.4162368774414,0.019999999552965164, False
